device-group,product,topic,subject,time,frac-reviews,avg-rating
Cameras,NanitPlus,SECURITY,Locational safety,6,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,7,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,8,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,9,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,10,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,11,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,12,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,13,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,14,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,15,0.0024330900243309003,5.0
Cameras,NanitPlus,SECURITY,Locational safety,16,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,17,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,18,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,19,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,20,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,21,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,22,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,23,0.0,1
Cameras,NanitPlus,SECURITY,Locational safety,24,0.0,1
Cameras,NanitPlus,DATA,Data Saving,0,0.0,1
Cameras,NanitPlus,DATA,Data Saving,1,0.0,1
Cameras,NanitPlus,DATA,Data Saving,2,0.0,1
Cameras,NanitPlus,DATA,Data Saving,3,0.0,1
Cameras,NanitPlus,DATA,Data Saving,4,0.0,1
Cameras,NanitPlus,DATA,Data Saving,5,0.0,1
Cameras,NanitPlus,DATA,Data Saving,6,0.0,1
Cameras,NanitPlus,DATA,Data Saving,7,0.0,1
Cameras,NanitPlus,DATA,Data Saving,8,0.0,1
Cameras,NanitPlus,DATA,Data Saving,9,0.0,1
Cameras,NanitPlus,DATA,Data Saving,10,0.0,1
Cameras,NanitPlus,DATA,Data Saving,11,0.0,1
Cameras,NanitPlus,DATA,Data Saving,12,0.0,1
Cameras,NanitPlus,DATA,Data Saving,13,0.0,1
Cameras,NanitPlus,DATA,Data Saving,14,0.0024330900243309003,5.0
Cameras,NanitPlus,DATA,Data Saving,15,0.0,1
Cameras,NanitPlus,DATA,Data Saving,16,0.004866180048661801,5.0
Cameras,NanitPlus,DATA,Data Saving,17,0.0,1
Cameras,NanitPlus,DATA,Data Saving,18,0.0,1
Cameras,NanitPlus,DATA,Data Saving,19,0.0,1
Cameras,NanitPlus,DATA,Data Saving,20,0.0,1
Cameras,NanitPlus,DATA,Data Saving,21,0.004866180048661801,1.0
Cameras,NanitPlus,DATA,Data Saving,22,0.0024330900243309003,2.0
Cameras,NanitPlus,DATA,Data Saving,23,0.0,1
Cameras,NanitPlus,DATA,Data Saving,24,0.0,1
Cameras,NanitPlus,DATA,Data Security,0,0.0,1
Cameras,NanitPlus,DATA,Data Security,1,0.0,1
Cameras,NanitPlus,DATA,Data Security,2,0.0,1
Cameras,NanitPlus,DATA,Data Security,3,0.0,1
Cameras,NanitPlus,DATA,Data Security,4,0.0,1
Cameras,NanitPlus,DATA,Data Security,5,0.0,1
Cameras,NanitPlus,DATA,Data Security,6,0.0,1
Cameras,NanitPlus,DATA,Data Security,7,0.0,1
Cameras,NanitPlus,DATA,Data Security,8,0.0,1
Cameras,NanitPlus,DATA,Data Security,9,0.0,1
Cameras,NanitPlus,DATA,Data Security,10,0.0,1
Cameras,NanitPlus,DATA,Data Security,11,0.0,1
Cameras,NanitPlus,DATA,Data Security,12,0.0,1
Cameras,NanitPlus,DATA,Data Security,13,0.0,1
Cameras,NanitPlus,DATA,Data Security,14,0.0024330900243309003,5.0
Cameras,NanitPlus,DATA,Data Security,15,0.0024330900243309003,4.0
Cameras,NanitPlus,DATA,Data Security,16,0.0024330900243309003,5.0
Cameras,NanitPlus,DATA,Data Security,17,0.0024330900243309003,5.0
Cameras,NanitPlus,DATA,Data Security,18,0.0024330900243309003,3.0
Cameras,NanitPlus,DATA,Data Security,19,0.0024330900243309003,1.0
Cameras,NanitPlus,DATA,Data Security,20,0.0024330900243309003,5.0
Cameras,NanitPlus,DATA,Data Security,21,0.004866180048661801,1.0
Cameras,NanitPlus,DATA,Data Security,22,0.0024330900243309003,2.0
Cameras,NanitPlus,DATA,Data Security,23,0.0,1
Cameras,NanitPlus,DATA,Data Security,24,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,0,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,1,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,2,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,3,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,4,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,5,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,6,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,7,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,8,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,9,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,10,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,11,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,12,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,13,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,14,0.004866180048661801,5.0
Cameras,NanitPlus,PEOPLE,Baby,15,0.024330900243309004,4.5
Cameras,NanitPlus,PEOPLE,Baby,16,0.004866180048661801,5.0
Cameras,NanitPlus,PEOPLE,Baby,17,0.012165450121654502,3.4
Cameras,NanitPlus,PEOPLE,Baby,18,0.009732360097323601,4.5
Cameras,NanitPlus,PEOPLE,Baby,19,0.0024330900243309003,1.0
Cameras,NanitPlus,PEOPLE,Baby,20,0.0072992700729927005,5.0
Cameras,NanitPlus,PEOPLE,Baby,21,0.014598540145985401,3.3333333333333335
Cameras,NanitPlus,PEOPLE,Baby,22,0.012165450121654502,2.4
Cameras,NanitPlus,PEOPLE,Baby,23,0.0,1
Cameras,NanitPlus,PEOPLE,Baby,24,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,0,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,1,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,2,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,3,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,4,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,5,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,6,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,7,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,8,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,9,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,10,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,11,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,12,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,13,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,14,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,15,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,16,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,17,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,18,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,19,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,20,0.0010905125408942203,5.0
Video Platforms,NestHubMax,SECURITY,Security Cameras,21,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,22,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,23,0.0,1
Video Platforms,NestHubMax,SECURITY,Security Cameras,24,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,0,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,1,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,2,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,3,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,4,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,5,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,6,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,7,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,8,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,9,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,10,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,11,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,12,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,13,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,14,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,15,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,16,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,17,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,18,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,19,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,20,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,21,0.0010905125408942203,5.0
Video Platforms,NestHubMax,DATA,Data Saving,22,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,23,0.0,1
Video Platforms,NestHubMax,DATA,Data Saving,24,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,0,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,1,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,2,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,3,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,4,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,5,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,6,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,7,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,8,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,9,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,10,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,11,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,12,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,13,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,14,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,15,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,16,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,17,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,18,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,19,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,20,0.0010905125408942203,5.0
Video Platforms,NestHubMax,DATA,Data Security,21,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,22,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,23,0.0,1
Video Platforms,NestHubMax,DATA,Data Security,24,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,0,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,1,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,2,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,3,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,4,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,5,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,6,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,7,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,8,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,9,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,10,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,11,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,12,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,13,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,14,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,15,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,16,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,17,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,18,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,19,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,20,0.0010905125408942203,5.0
Video Platforms,NestHubMax,PEOPLE,Baby,21,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,22,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,23,0.0,1
Video Platforms,NestHubMax,PEOPLE,Baby,24,0.0,1
All,All,PRIVACY,Convenience,0,0.0,1
All,All,PRIVACY,Convenience,1,6.358643383434144e-05,3.5
All,All,PRIVACY,Convenience,2,0.00016691438881514628,4.333333333333333
All,All,PRIVACY,Convenience,3,6.358643383434144e-05,3.875
All,All,PRIVACY,Convenience,4,0.00017486269304443897,3.5454545454545454
All,All,PRIVACY,Convenience,5,0.0002384491268787804,3.5
All,All,PRIVACY,Convenience,6,0.0004053635156939267,4.333333333333333
All,All,PRIVACY,Convenience,7,0.0001192245634393902,3.2666666666666666
All,All,PRIVACY,Convenience,8,0.00038151860300604865,3.7916666666666665
All,All,PRIVACY,Convenience,9,0.0004927948622161462,3.3548387096774195
All,All,PRIVACY,Convenience,10,0.0006040711214262437,3.9342105263157894
All,All,PRIVACY,Convenience,11,0.00013512117189797557,4.294117647058823
All,All,PRIVACY,Convenience,12,0.00022255251842019506,3.5
All,All,PRIVACY,Convenience,13,0.00017486269304443897,3.9545454545454546
All,All,PRIVACY,Convenience,14,0.00046100164529897544,4.051724137931035
All,All,PRIVACY,Convenience,15,0.00021460421419090237,3.814814814814815
All,All,PRIVACY,Convenience,16,0.00042126012415251207,4.132075471698113
All,All,PRIVACY,Convenience,17,0.00033382877763029256,3.5714285714285716
All,All,PRIVACY,Convenience,18,0.0005722779045090729,3.8194444444444446
All,All,PRIVACY,Convenience,19,0.0002066559099616097,3.730769230769231
All,All,PRIVACY,Convenience,20,0.00026229403956665843,3.5454545454545454
All,All,PRIVACY,Convenience,21,0.0004768982537575608,3.466666666666667
All,All,PRIVACY,Convenience,22,0.0003656219945474633,3.4565217391304346
All,All,PRIVACY,Convenience,23,0.0,1
All,All,PRIVACY,Convenience,24,0.0,1
All,All,SECURITY,Security Cameras,0,0.0,1
All,All,SECURITY,Security Cameras,1,5.5638129605048764e-05,2.857142857142857
All,All,SECURITY,Security Cameras,2,0.00014306947612726824,2.7222222222222223
All,All,SECURITY,Security Cameras,3,3.179321691717072e-05,3.0
All,All,SECURITY,Security Cameras,4,0.00011127625921009753,2.642857142857143
All,All,SECURITY,Security Cameras,5,0.0002066559099616097,3.1538461538461537
All,All,SECURITY,Security Cameras,6,0.00030203556071312185,4.052631578947368
All,All,SECURITY,Security Cameras,7,0.00012717286766868288,3.4375
All,All,SECURITY,Security Cameras,8,0.00046100164529897544,3.7586206896551726
All,All,SECURITY,Security Cameras,9,0.0005325363833626096,3.3134328358208953
All,All,SECURITY,Security Cameras,10,0.0006358643383434145,3.5375
All,All,SECURITY,Security Cameras,11,7.948304229292681e-05,2.8
All,All,SECURITY,Security Cameras,12,0.00025434573533736576,2.90625
All,All,SECURITY,Security Cameras,13,0.00021460421419090237,3.5185185185185186
All,All,SECURITY,Security Cameras,14,0.0003656219945474633,3.260869565217391
All,All,SECURITY,Security Cameras,15,0.00018281099727373166,3.5652173913043477
All,All,SECURITY,Security Cameras,16,0.00046894994952826816,3.76271186440678
All,All,SECURITY,Security Cameras,17,0.00039741521146463403,3.34
All,All,SECURITY,Security Cameras,18,0.0005802262087383657,3.3698630136986303
All,All,SECURITY,Security Cameras,19,0.00018281099727373166,3.0434782608695654
All,All,SECURITY,Security Cameras,20,0.000373570298776756,3.297872340425532
All,All,SECURITY,Security Cameras,21,0.0005722779045090729,3.0694444444444446
All,All,SECURITY,Security Cameras,22,0.0003417770818595853,3.046511627906977
All,All,SECURITY,Security Cameras,23,0.0,1
All,All,SECURITY,Security Cameras,24,0.0,1
All,All,SECURITY,Home environment,0,0.0,1
All,All,SECURITY,Home environment,1,8.743134652221948e-05,4.7272727272727275
All,All,SECURITY,Home environment,2,0.0003258804734009999,4.2926829268292686
All,All,SECURITY,Home environment,3,0.00018281099727373166,4.565217391304348
All,All,SECURITY,Home environment,4,0.0004371567326110974,3.8727272727272726
All,All,SECURITY,Home environment,5,0.0004133118199232194,3.6153846153846154
All,All,SECURITY,Home environment,6,0.00046894994952826816,4.0
All,All,SECURITY,Home environment,7,0.00011127625921009753,3.2857142857142856
All,All,SECURITY,Home environment,8,0.0002463974311080731,3.870967741935484
All,All,SECURITY,Home environment,9,0.0003258804734009999,3.048780487804878
All,All,SECURITY,Home environment,10,0.0005722779045090729,3.388888888888889
All,All,SECURITY,Home environment,11,0.00022255251842019506,3.142857142857143
All,All,SECURITY,Home environment,12,0.00042920842838180473,3.3518518518518516
All,All,SECURITY,Home environment,13,0.0004133118199232194,2.826923076923077
All,All,SECURITY,Home environment,14,0.0008584168567636095,3.324074074074074
All,All,SECURITY,Home environment,15,0.0003417770818595853,3.0
All,All,SECURITY,Home environment,16,0.0005484329918211949,2.898550724637681
All,All,SECURITY,Home environment,17,0.0007232956848656339,3.2967032967032965
All,All,SECURITY,Home environment,18,0.000747140597553512,3.3617021276595747
All,All,SECURITY,Home environment,19,0.00028613895225453647,3.0277777777777777
All,All,SECURITY,Home environment,20,0.000619967729884829,2.9358974358974357
All,All,SECURITY,Home environment,21,0.0006279160341141217,3.151898734177215
All,All,SECURITY,Home environment,22,0.00042126012415251207,3.4150943396226414
All,All,SECURITY,Home environment,23,0.0,1
All,All,SECURITY,Home environment,24,0.0,1
All,All,SECURITY,Locational safety,0,0.0,1
All,All,SECURITY,Locational safety,1,0.00015896608458585362,3.45
All,All,SECURITY,Locational safety,2,0.0004371567326110974,3.8363636363636364
All,All,SECURITY,Locational safety,3,0.00011127625921009753,4.0
All,All,SECURITY,Locational safety,4,0.0004371567326110974,3.6
All,All,SECURITY,Locational safety,5,0.0004848465579868535,3.360655737704918
All,All,SECURITY,Locational safety,6,0.0005484329918211949,3.8115942028985508
All,All,SECURITY,Locational safety,7,0.00017486269304443897,3.0
All,All,SECURITY,Locational safety,8,0.0006756058594898778,3.623529411764706
All,All,SECURITY,Locational safety,9,0.0007073990764070486,3.49438202247191
All,All,SECURITY,Locational safety,10,0.0012001939386231948,3.6026490066225167
All,All,SECURITY,Locational safety,11,0.00033382877763029256,3.4285714285714284
All,All,SECURITY,Locational safety,12,0.0005881745129676584,3.108108108108108
All,All,SECURITY,Locational safety,13,0.0007312439890949266,2.9565217391304346
All,All,SECURITY,Locational safety,14,0.0011842973301646094,3.436241610738255
All,All,SECURITY,Locational safety,15,0.0004848465579868535,3.540983606557377
All,All,SECURITY,Locational safety,16,0.0008266236398464388,3.3076923076923075
All,All,SECURITY,Locational safety,17,0.001494281195107024,3.276595744680851
All,All,SECURITY,Locational safety,18,0.0022891116180362918,3.4340277777777777
All,All,SECURITY,Locational safety,19,0.000747140597553512,3.425531914893617
All,All,SECURITY,Locational safety,20,0.0015976091500878287,3.442786069651741
All,All,SECURITY,Locational safety,21,0.0016135057585464142,3.206896551724138
All,All,SECURITY,Locational safety,22,0.0013750566316676337,3.040462427745665
All,All,SECURITY,Locational safety,23,0.0,1
All,All,SECURITY,Locational safety,24,0.0,1
All,All,DATA,Data Saving,0,0.0,1
All,All,DATA,Data Saving,1,6.358643383434144e-05,2.625
All,All,DATA,Data Saving,2,0.0002384491268787804,3.1
All,All,DATA,Data Saving,3,6.358643383434144e-05,2.0
All,All,DATA,Data Saving,4,0.00018281099727373166,3.130434782608696
All,All,DATA,Data Saving,5,0.00028613895225453647,3.1944444444444446
All,All,DATA,Data Saving,6,0.0004133118199232194,3.8653846153846154
All,All,DATA,Data Saving,7,0.00019075930150302432,3.5
All,All,DATA,Data Saving,8,0.000619967729884829,3.871794871794872
All,All,DATA,Data Saving,9,0.000596122817196951,2.92
All,All,DATA,Data Saving,10,0.0008584168567636095,3.7314814814814814
All,All,DATA,Data Saving,11,0.00010332795498080485,3.6153846153846154
All,All,DATA,Data Saving,12,0.00028613895225453647,2.9722222222222223
All,All,DATA,Data Saving,13,0.00026229403956665843,3.242424242424242
All,All,DATA,Data Saving,14,0.0004927948622161462,3.7096774193548385
All,All,DATA,Data Saving,15,0.00019870760573231701,3.52
All,All,DATA,Data Saving,16,0.0004451050368403901,3.642857142857143
All,All,DATA,Data Saving,17,0.00038151860300604865,3.4166666666666665
All,All,DATA,Data Saving,18,0.0007232956848656339,3.3516483516483517
All,All,DATA,Data Saving,19,0.00013512117189797557,2.823529411764706
All,All,DATA,Data Saving,20,0.0003576736903181706,3.1555555555555554
All,All,DATA,Data Saving,21,0.0006676575552605851,3.0833333333333335
All,All,DATA,Data Saving,22,0.00038946690723534136,2.857142857142857
All,All,DATA,Data Saving,23,0.0,1
All,All,DATA,Data Saving,24,0.0,1
All,All,DATA,Data Security,0,0.0,1
All,All,DATA,Data Security,1,7.153473806363412e-05,2.888888888888889
All,All,DATA,Data Security,2,0.0002066559099616097,3.0
All,All,DATA,Data Security,3,3.179321691717072e-05,3.0
All,All,DATA,Data Security,4,0.00019870760573231701,3.0
All,All,DATA,Data Security,5,0.00023050082264948772,3.0689655172413794
All,All,DATA,Data Security,6,0.0004053635156939267,4.078431372549019
All,All,DATA,Data Security,7,0.00017486269304443897,3.5454545454545454
All,All,DATA,Data Security,8,0.0006676575552605851,3.6785714285714284
All,All,DATA,Data Security,9,0.00077098551024139,3.443298969072165
All,All,DATA,Data Security,10,0.0009458482032858289,3.5210084033613445
All,All,DATA,Data Security,11,0.00015101778035656093,3.473684210526316
All,All,DATA,Data Security,12,0.00038151860300604865,3.0
All,All,DATA,Data Security,13,0.0004053635156939267,3.4313725490196076
All,All,DATA,Data Security,14,0.000596122817196951,3.533333333333333
All,All,DATA,Data Security,15,0.00025434573533736576,3.6875
All,All,DATA,Data Security,16,0.0007073990764070486,3.5842696629213484
All,All,DATA,Data Security,17,0.0005245880791333169,3.3333333333333335
All,All,DATA,Data Security,18,0.0008345719440757314,3.4857142857142858
All,All,DATA,Data Security,19,0.00033382877763029256,2.761904761904762
All,All,DATA,Data Security,20,0.0005643296002797803,3.295774647887324
All,All,DATA,Data Security,21,0.0008425202483050241,3.1037735849056602
All,All,DATA,Data Security,22,0.000596122817196951,2.9066666666666667
All,All,DATA,Data Security,23,0.0,1
All,All,DATA,Data Security,24,0.0,1
All,All,PEOPLE,Baby,0,0.0,1
All,All,PEOPLE,Baby,1,0.00013512117189797557,2.7058823529411766
All,All,PEOPLE,Baby,2,0.0003258804734009999,2.7804878048780486
All,All,PEOPLE,Baby,3,4.768982537575608e-05,2.5
All,All,PEOPLE,Baby,4,0.0002384491268787804,2.8666666666666667
All,All,PEOPLE,Baby,5,0.00028613895225453647,3.0
All,All,PEOPLE,Baby,6,0.0003656219945474633,4.021739130434782
All,All,PEOPLE,Baby,7,0.00019075930150302432,3.5
All,All,PEOPLE,Baby,8,0.0006040711214262437,3.6578947368421053
All,All,PEOPLE,Baby,9,0.000619967729884829,3.2435897435897436
All,All,PEOPLE,Baby,10,0.0007550889017828047,3.5789473684210527
All,All,PEOPLE,Baby,11,0.00012717286766868288,3.5
All,All,PEOPLE,Baby,12,0.00034972538608887794,3.1363636363636362
All,All,PEOPLE,Baby,13,0.00030203556071312185,3.6052631578947367
All,All,PEOPLE,Baby,14,0.0005325363833626096,3.373134328358209
All,All,PEOPLE,Baby,15,0.0003417770818595853,3.953488372093023
All,All,PEOPLE,Baby,16,0.0007073990764070486,3.5730337078651684
All,All,PEOPLE,Baby,17,0.0005325363833626096,3.283582089552239
All,All,PEOPLE,Baby,18,0.000747140597553512,3.627659574468085
All,All,PEOPLE,Baby,19,0.0003099838649424145,3.076923076923077
All,All,PEOPLE,Baby,20,0.0005007431664454388,3.380952380952381
All,All,PEOPLE,Baby,21,0.0008345719440757314,3.2095238095238097
All,All,PEOPLE,Baby,22,0.0006517609468019998,3.097560975609756
All,All,PEOPLE,Baby,23,0.0,1
All,All,PEOPLE,Baby,24,0.0,1
All,All,PEOPLE,Home Security,0,0.0,1
All,All,PEOPLE,Home Security,1,3.9741521146463404e-05,4.6
All,All,PEOPLE,Home Security,2,0.00017486269304443897,4.363636363636363
All,All,PEOPLE,Home Security,3,7.948304229292681e-05,4.2
All,All,PEOPLE,Home Security,4,0.00018281099727373166,3.3043478260869565
All,All,PEOPLE,Home Security,5,0.00022255251842019506,3.5
All,All,PEOPLE,Home Security,6,0.00019075930150302432,3.625
All,All,PEOPLE,Home Security,7,4.768982537575608e-05,3.0
All,All,PEOPLE,Home Security,8,0.00013512117189797557,3.8823529411764706
All,All,PEOPLE,Home Security,9,0.00018281099727373166,2.869565217391304
All,All,PEOPLE,Home Security,10,0.0002066559099616097,3.0
All,All,PEOPLE,Home Security,11,8.743134652221948e-05,3.5454545454545454
